234;216;235;219;land;true;hills;1
235;198;205;164;land;false;jungle;1
236;246;191;175;land;false;desert;1
237;125;235;159;land;false;desert;1
238;175;242;193;land;false;hills;1
239;177;105;245;land;false;hills;1
240;225;230;163;land;false;jungle;1
241;93;239;175;land;true;hills;1
242;217;155;210;land;false;hills;1
243;224;219;163;land;false;jungle;1
244;228;142;160;land;false;jungle;1
245;68;220;244;land;true;hills;1
246;187;147;175;land;true;hills;1
247;227;65;226;land;true;desert;1
248;254;164;248;land;false;desert;1
249;230;38;252;land;false;desert;1
250;45;251;214;land;false;mountain;1
251;140;211;193;land;false;forest;1
252;123;246;190;land;false;desert;1
253;176;207;223;land;true;plains;1
254;193;220;108;land;false;hills;1
255;204;119;248;land;false;desert;1
256;144;116;252;land;false;hills;1
257;174;146;213;land;false;hills;1
258;184;171;253;land;false;desert;1
259;187;247;130;land;false;mountain;1
260;82;235;227;land;false;plains;1
261;166;242;183;land;true;mountain;1
262;223;98;243;land;true;hills;1
263;153;197;237;land;false;desert;1
264;200;178;165;land;true;desert;1
265;162;190;175;land;false;desert;1
266;247;122;228;land;false;hills;1
267;247;65;192;land;false;desert;1
268;192;85;252;land;false;hills;1
269;206;251;131;land;true;plains;1
270;245;93;187;land;false;desert;1
271;250;195;98;land;false;mountain;1
272;213;223;183;land;true;plains;1
273;96;212;196;land;false;desert;1
274;171;231;116;land;true;hills;1
275;210;59;245;land;false;mountain;1
276;186;247;182;land;false;plains;1
277;215;178;118;land;false;plains;1
278;149;232;193;land;false;mountain;1
279;146;155;232;land;false;jungle;1
280;193;224;87;land;true;hills;1
281;202;249;214;land;true;hills;1
282;220;34;253;land;false;mountain;1
283;214;200;117;land;false;hills;1
284;199;149;177;land;false;jungle;1
285;252;221;183;land;false;plains;1
286;125;159;229;land;false;hills;1
287;214;163;229;land;false;desert;1
288;237;143;168;land;false;jungle;1
289;69;212;231;land;false;desert;1
290;240;248;96;land;true;hills;1
291;161;244;225;land;false;hills;1
292;77;237;239;land;false;hills;1
293;237;249;254;land;true;hills;1
294;85;201;242;land;false;desert;1
295;206;72;234;land;false;hills;1
296;226;220;100;land;false;hills;1
297;247;221;254;land;false;desert;1
298;56;237;210;land;false;plains;1
299;220;213;82;land;false;hills;1
300;115;250;206;land;true;hills;1
301;251;78;237;land;true;hills;1
302;167;153;226;land;false;desert;1
303;221;249;166;land;false;plains;1
304;219;77;218;land;false;hills;1
305;231;164;188;land;true;forest;1
306;214;72;223;land;false;desert;1
307;121;200;251;land;true;hills;1
308;247;227;51;land;true;hills;1
309;254;163;139;land;false;desert;1
310;194;93;226;land;false;jungle;1
311;222;103;205;land;true;hills;1
312;155;184;226;land;false;plains;1
313;108;242;252;land;false;plains;1
314;240;194;90;land;false;desert;1
315;234;187;161;land;false;mountain;1
316;185;156;173;land;true;hills;1
317;165;245;169;land;true;hills;1
318;249;202;131;land;true;hills;1
319;228;134;145;land;true;hills;1
320;243;206;125;land;false;forest;1
321;146;205;247;land;false;hills;1
322;229;214;119;land;true;mountain;1
323;69;249;204;land;false;mountain;1
324;166;229;179;land;true;hills;1
325;252;99;206;land;false;jungle;1
326;224;131;253;land;false;hills;1
327;253;111;178;land;false;hills;1
328;131;205;218;land;false;desert;1
329;143;132;245;land;true;hills;1
330;245;116;143;land;false;desert;1
331;172;242;238;land;false;desert;1
332;219;91;243;land;false;hills;1
333;156;136;251;land;true;hills;1
334;233;214;177;land;false;desert;1
335;249;142;211;land;false;mountain;1
336;106;148;250;land;true;plains;1
337;249;251;244;land;true;hills;1
338;212;159;185;land;true;hills;1
339;212;160;240;land;false;desert;1
340;236;242;172;land;false;desert;1
341;238;60;226;land;false;plains;1
342;221;50;243;land;true;hills;1
343;228;251;160;land;false;mountain;1
344;191;121;221;land;false;jungle;1
345;84;242;222;land;false;desert;1
346;191;206;222;land;false;desert;1
347;251;40;211;land;false;mountain;1
348;225;158;187;land;false;desert;1
349;200;196;117;land;false;mountain;1
350;219;204;189;land;true;hills;1
351;215;92;224;land;true;hills;1
352;244;106;154;land;false;jungle;1
353;216;244;151;land;true;hills;1
354;173;186;252;land;false;hills;1
355;247;49;252;land;true;hills;1
356;220;247;67;land;false;marsh;1
357;253;254;17;land;false;hills;1
358;192;142;209;land;false;hills;1
359;216;235;251;land;false;hills;1
360;243;82;241;land;false;plains;1
361;244;241;194;land;false;hills;1
362;209;116;252;land;true;hills;1
363;196;179;184;land;true;hills;1
364;62;235;225;land;false;forest;1
365;126;208;173;land;false;marsh;1
366;77;240;201;land;false;hills;1
367;185;168;182;land;false;hills;1
368;243;251;188;land;false;jungle;1
369;236;60;237;land;false;desert;1
370;184;242;175;land;false;plains;1
371;228;195;182;land;false;plains;1
372;195;183;217;land;false;plains;1
373;221;114;184;land;false;desert;1
374;116;140;252;land;false;hills;1
375;212;192;124;land;false;desert;1
376;220;140;208;land;true;hills;1
377;244;188;121;land;false;mountain;1
378;169;222;181;land;false;marsh;1
379;231;231;66;land;true;hills;1
380;230;182;209;land;false;mountain;1
381;212;232;128;land;false;plains;1
382;159;218;157;land;true;hills;1
383;163;246;119;land;false;hills;1
384;187;182;196;land;false;desert;1
385;239;207;198;land;false;forest;1
386;222;146;193;land;true;hills;1
387;212;189;173;land;false;mountain;1
388;160;245;100;land;true;mountain;1
389;247;142;182;land;true;hills;1
390;105;250;252;land;false;hills;1
391;179;118;248;land;false;desert;1
392;254;240;186;land;false;desert;1
393;186;188;192;land;true;hills;1
394;193;172;249;land;true;hills;1
395;236;58;219;land;false;marsh;1
396;227;233;177;land;false;plains;1
397;195;195;223;land;false;plains;1
398;201;196;212;land;true;hills;1
399;230;245;206;land;true;hills;1
400;208;239;217;land;false;desert;1
401;210;156;209;land;false;plains;1
402;49;245;233;land;false;hills;1
403;177;235;134;land;false;marsh;1
404;239;109;201;land;true;hills;1
405;209;205;207;land;true;desert;1
406;154;227;170;land;false;hills;1
407;156;169;192;land;false;plains;1
408;200;227;111;land;false;desert;1
409;135;211;227;land;true;mountain;1
410;222;130;175;land;false;hills;1
411;186;230;207;land;false;mountain;1
412;230;219;123;land;false;hills;1
413;249;241;47;land;true;hills;1
414;212;211;233;land;true;hills;1
415;226;219;154;land;false;jungle;1
416;97;245;175;land;false;jungle;1
417;251;246;34;land;false;hills;1
418;2;247;253;land;false;jungle;1
419;251;111;196;land;true;hills;1
420;235;111;179;land;false;marsh;1
421;103;213;248;land;true;hills;1
422;217;215;153;land;false;mountain;1
423;199;251;197;land;false;desert;1
424;203;206;225;land;true;desert;1
425;198;227;102;land;false;desert;1
426;159;121;222;land;false;desert;1
427;227;128;190;land;true;mountain;1
428;201;243;175;land;false;jungle;1
429;246;192;196;land;false;hills;1
430;155;209;251;land;false;desert;1
431;169;218;162;land;false;hills;1
432;149;207;215;land;false;jungle;1
433;238;202;143;land;false;desert;1
434;131;218;208;land;false;jungle;1
435;239;154;169;land;false;desert;1
436;241;110;189;land;false;jungle;1
437;144;184;210;land;false;plains;1
438;239;224;172;land;false;hills;1
439;160;171;174;land;false;hills;1
440;199;186;130;land;true;hills;1
441;251;251;7;land;true;hills;1
442;90;227;195;land;false;plains;1
443;183;183;211;land;true;hills;1
444;249;152;172;land;false;plains;1
445;129;235;223;land;false;desert;1
446;196;220;109;land;true;forest;1
447;202;152;197;land;false;mountain;1
448;212;245;50;land;false;marsh;1
449;251;121;171;land;true;hills;1
450;198;72;242;land;false;desert;1
451;199;211;133;land;false;jungle;1
452;208;170;175;land;false;plains;1
453;209;146;252;land;true;hills;1
454;224;243;60;land;true;hills;1
455;143;168;192;land;false;hills;1
456;219;90;249;land;true;hills;1
457;123;203;201;land;false;jungle;1
458;176;133;253;land;false;desert;1
459;124;194;192;land;true;hills;1
460;240;172;183;land;false;desert;1
461;200;116;198;land;false;desert;1
462;209;224;211;land;true;desert;1
463;213;252;133;land;false;plains;1
464;207;160;193;land;true;hills;1
465;79;250;237;land;false;desert;1
466;185;221;171;land;false;desert;1
467;238;180;214;land;false;jungle;1
468;204;236;140;land;false;plains;1
469;236;124;175;land;true;hills;1
470;222;200;162;land;false;hills;1
471;254;42;240;land;false;hills;1
472;170;235;227;land;false;mountain;1
473;188;206;175;land;false;marsh;1
474;218;171;183;land;true;hills;1
475;244;211;108;land;false;jungle;1
476;201;243;229;land;false;hills;1
477;148;248;227;land;false;hills;1
478;31;252;246;land;true;hills;1
479;247;51;219;land;false;marsh;1
480;202;159;174;land;false;hills;1
481;189;241;231;land;false;plains;1
482;245;69;196;land;false;jungle;1
483;97;199;225;land;false;hills;1
484;224;207;193;land;false;plains;1
485;162;206;243;land;false;marsh;1
486;208;131;201;land;false;mountain;1
487;252;182;138;land;false;mountain;1
488;146;164;224;land;false;marsh;1
489;218;161;149;land;true;hills;1
490;193;110;253;land;false;marsh;1
491;198;224;163;land;true;hills;1
492;214;157;219;land;true;hills;1
493;203;133;253;land;false;desert;1
494;173;130;203;land;true;hills;1
495;204;97;217;land;false;hills;1
496;176;145;219;land;false;plains;1
497;139;222;140;land;false;marsh;1
498;248;218;159;land;true;marsh;1
499;233;238;202;land;false;hills;1
500;253;102;162;land;true;hills;1
501;246;64;210;land;true;plains;1
502;95;241;173;land;false;plains;1
503;214;77;243;land;false;desert;1
504;202;245;143;land;false;mountain;1
505;250;198;78;land;false;desert;1
506;150;176;211;land;false;hills;1
507;220;208;231;land;false;desert;1
508;243;181;123;land;false;desert;1
509;137;249;223;land;true;hills;1
510;224;197;237;land;false;marsh;1
511;184;198;245;land;false;plains;1
512;197;247;115;land;false;plains;1
513;204;155;155;land;false;desert;1
514;238;224;57;land;false;desert;1
515;154;239;188;land;false;hills;1
516;122;235;246;land;false;desert;1
517;201;224;120;land;false;desert;1
518;157;245;185;land;false;plains;1
519;222;205;172;land;false;hills;1
520;235;64;211;land;false;hills;1
521;143;230;230;land;false;hills;1
522;251;26;232;land;false;hills;1
523;245;182;102;land;false;marsh;1
524;215;177;132;land;false;hills;1
525;213;197;138;land;true;mountain;1
526;236;185;174;land;false;mountain;1
527;249;162;165;land;false;marsh;1
528;48;244;242;land;false;plains;1
529;57;250;231;land;false;mountain;1
530;146;161;204;land;true;plains;1
531;191;242;69;land;true;hills;1
532;241;124;176;land;false;forest;1
533;100;204;236;land;true;mountain;1
534;237;158;245;land;true;hills;1
535;237;159;160;land;false;desert;1
536;180;208;153;land;false;desert;1
537;167;155;185;land;true;hills;1
538;253;238;103;land;false;hills;1
539;186;236;240;land;false;hills;1
540;145;251;173;land;false;mountain;1
541;113;204;242;land;false;mountain;1
542;217;218;214;land;true;hills;1
543;181;204;191;land;true;hills;1
544;215;145;224;land;false;desert;1
545;206;207;207;land;true;desert;1
546;141;241;186;land;false;desert;1
547;193;209;124;land;false;plains;1
548;177;167;240;land;true;hills;1
549;224;151;135;land;false;plains;1
550;157;204;199;land;false;marsh;1
551;191;236;234;land;true;plains;1
552;236;212;195;land;false;desert;1
553;164;177;249;land;false;mountain;1
554;182;79;240;land;false;forest;1
555;208;151;193;land;false;mountain;1
556;190;242;96;land;true;hills;1
557;203;167;194;land;true;hills;1
558;221;145;144;land;false;hills;1
559;206;204;157;land;false;hills;1
560;239;240;200;land;false;desert;1
561;210;73;227;land;true;hills;1
562;237;240;134;land;false;desert;1
563;246;171;103;land;false;hills;1
564;202;130;243;land;false;plains;1
565;142;156;252;land;true;desert;1
566;239;147;154;land;true;hills;1
567;127;230;242;land;true;plains;1
568;152;105;252;land;false;jungle;1
569;209;135;169;land;true;hills;1
570;239;233;65;land;false;mountain;1
571;169;178;166;land;false;plains;1
572;213;162;169;land;false;jungle;1
573;220;202;91;land;true;mountain;1
574;141;163;244;land;false;mountain;1
575;169;206;210;land;false;hills;1
576;236;217;186;land;false;hills;1
577;242;236;219;land;false;marsh;1
578;196;246;165;land;false;hills;1
579;136;232;237;land;false;desert;1
580;201;166;138;land;false;hills;1
581;198;244;250;land;false;hills;1
582;247;193;114;land;false;desert;1
583;199;160;177;land;false;hills;1
584;165;231;127;land;false;marsh;1
585;62;212;234;land;true;hills;1
586;113;242;246;land;false;hills;1
587;89;237;186;land;true;mountain;1
588;76;241;219;land;false;hills;1
589;216;130;246;land;false;mountain;1
590;191;223;203;land;false;forest;1
591;133;211;192;land;false;hills;1
592;149;191;208;land;false;mountain;1
593;148;232;152;land;false;desert;1
594;164;132;233;land;false;hills;1
595;83;231;253;land;false;forest;1
596;209;97;209;land;false;desert;1
597;68;226;207;land;true;hills;1
598;212;126;210;land;true;hills;1
599;248;168;202;land;false;desert;1
600;198;165;204;land;false;marsh;1
601;236;247;203;land;false;jungle;1
602;105;198;219;land;false;jungle;1
603;129;226;174;land;false;plains;1
604;208;140;188;land;false;hills;1
605;129;184;249;land;false;hills;1
606;227;178;104;land;false;mountain;1
607;216;181;166;land;false;hills;1
608;212;225;211;land;true;hills;1
609;190;159;236;land;false;hills;1
610;188;130;231;land;false;desert;1
611;162;239;118;land;false;jungle;1
612;250;203;200;land;true;hills;1
613;221;253;75;land;false;desert;1
614;157;153;191;land;false;hills;1
615;228;160;197;land;false;marsh;1
616;246;202;220;land;false;forest;1
617;237;191;99;land;true;hills;1
618;232;95;224;land;false;marsh;1
619;224;171;182;land;false;jungle;1
620;90;209;232;land;false;jungle;1
621;242;126;187;land;false;hills;1
622;101;204;219;land;false;plains;1
623;216;235;172;land;false;hills;1
624;138;181;225;land;false;jungle;1
625;115;231;194;land;false;hills;1
626;94;244;164;land;false;mountain;1
627;118;229;154;land;false;hills;1
628;95;190;219;land;false;hills;1
629;247;85;208;land;false;mountain;1
630;151;220;172;land;true;hills;1
631;201;211;232;land;false;hills;1
632;210;87;236;land;true;desert;1
633;254;181;186;land;false;desert;1
634;75;207;244;land;true;hills;1
635;191;183;212;land;false;hills;1
636;241;228;102;land;false;mountain;1
637;176;131;253;land;false;hills;1
638;144;225;190;land;false;plains;1
639;189;220;254;land;false;jungle;1
640;144;202;241;land;false;jungle;1
641;188;145;226;land;false;plains;1
642;228;220;204;land;true;hills;1
643;231;96;192;land;true;hills;1
644;237;222;156;land;false;mountain;1
645;216;155;248;land;false;desert;1
646;235;248;33;land;false;plains;1
647;182;117;212;land;false;mountain;1
648;158;245;211;land;false;hills;1
649;209;245;126;land;false;plains;1
650;203;247;75;land;false;jungle;1
651;131;205;204;land;false;hills;1
652;191;175;196;land;false;desert;1
653;228;231;70;land;false;forest;1
654;186;186;245;land;false;marsh;1
655;216;204;109;land;false;desert;1
656;240;205;155;land;false;desert;1
657;245;218;139;land;false;forest;1
658;239;114;251;land;true;hills;1
659;126;248;159;land;true;hills;1
660;112;253;247;land;true;hills;1
661;196;248;254;land;false;hills;1
662;233;202;121;land;false;plains;1
663;98;185;250;land;false;mountain;1
664;172;123;217;land;true;hills;1
665;239;157;155;land;false;jungle;1
666;245;108;179;land;true;plains;1
667;243;254;58;land;false;forest;1
668;152;246;195;land;true;desert;1
669;221;118;189;land;true;hills;1
670;252;247;81;land;false;hills;1
671;227;253;108;land;true;hills;1
672;239;105;218;land;true;hills;1
673;194;189;171;land;false;desert;1
674;227;219;91;land;true;hills;1
675;236;169;121;land;false;desert;1
676;244;153;129;land;false;desert;1
677;186;158;186;land;false;hills;1
678;83;239;254;land;false;hills;1
679;211;187;124;land;true;hills;1
680;202;246;147;land;true;hills;1
681;253;127;140;land;true;hills;1
682;247;38;249;land;true;desert;1
683;170;250;208;land;false;hills;1
684;149;221;213;land;false;hills;1
685;212;233;180;land;false;marsh;1
686;214;184;132;land;true;hills;1
687;242;147;203;land;false;marsh;1
688;231;161;143;land;false;jungle;1
689;236;245;234;land;false;mountain;1
690;134;163;245;land;false;desert;1
691;148;217;183;land;false;desert;1
692;242;221;152;land;false;hills;1
693;230;236;52;land;true;mountain;1
694;232;148;228;land;false;hills;1
695;215;158;135;land;true;hills;1
696;182;142;197;land;false;desert;1
697;137;211;183;land;false;jungle;1
698;249;249;6;land;false;jungle;1
699;213;103;188;land;false;forest;1
700;161;170;198;land;false;mountain;1
701;165;246;229;land;true;plains;1
702;125;168;231;land;false;marsh;1
703;215;177;247;land;false;mountain;1
704;234;211;89;land;false;marsh;1
705;79;179;254;land;false;hills;1
706;36;232;248;land;false;hills;1
707;238;159;211;land;false;marsh;1
708;182;140;179;land;true;hills;1
709;246;79;211;land;false;jungle;1
710;160;222;171;land;false;hills;1
711;148;221;141;land;false;desert;1
712;250;95;231;land;true;desert;1
713;235;226;168;land;false;jungle;1
714;170;148;242;land;false;marsh;1
715;245;224;202;land;false;desert;1
716;195;200;182;land;false;hills;1
717;247;107;238;land;false;marsh;1
718;223;134;245;land;true;hills;1
719;180;121;226;land;true;hills;1
720;175;148;190;land;false;mountain;1
721;186;133;201;land;false;desert;1
722;145;169;200;land;false;hills;1
723;130;246;199;land;false;mountain;1
724;164;205;181;land;false;desert;1
725;153;136;214;land;false;plains;1
726;207;208;127;land;true;desert;1
727;241;165;233;land;false;desert;1
728;231;135;188;land;false;desert;1
729;245;245;113;land;false;desert;1
730;175;152;209;land;false;jungle;1
731;138;249;133;land;false;plains;1
732;87;254;172;land;true;plains;1
733;221;247;228;land;false;marsh;1
734;225;246;40;land;false;plains;1
735;236;245;148;land;false;mountain;1
736;68;218;230;land;false;marsh;1
737;117;244;215;land;false;hills;1
738;110;183;228;land;false;desert;1
739;249;224;28;land;false;desert;1
740;237;157;143;land;false;desert;1
741;74;237;190;land;true;hills;1
742;53;245;230;land;false;desert;1
743;225;155;130;land;false;hills;1
744;155;242;124;land;true;hills;1
745;103;252;206;land;false;hills;1
746;184;205;220;land;false;desert;1
747;176;116;233;land;true;hills;1
748;90;202;236;land;true;plains;1
749;96;230;206;land;true;hills;1
750;218;214;124;land;true;plains;1
751;37;220;251;land;false;marsh;1
752;177;254;77;land;false;hills;1
753;236;242;73;land;false;plains;1
754;228;187;115;land;false;hills;1
755;115;224;197;land;false;plains;1
756;211;145;241;land;true;hills;1
757;197;247;226;land;false;plains;1
758;207;225;83;land;true;hills;1
759;198;123;195;land;false;plains;1
760;132;138;245;land;false;hills;1
761;117;206;179;land;false;desert;1
762;155;142;254;land;false;desert;1
763;147;242;123;land;false;marsh;1
764;246;253;196;land;false;desert;1
765;230;175;153;land;true;mountain;1
766;184;219;190;land;false;jungle;1
767;62;250;231;land;true;hills;1
768;239;132;152;land;false;desert;1
769;123;236;240;land;true;hills;1
770;215;192;183;land;false;hills;1
771;221;167;173;land;false;jungle;1
772;228;179;218;land;false;hills;1
773;197;148;203;land;false;hills;1
774;37;247;233;land;false;marsh;1
775;201;241;73;land;false;mountain;1
776;252;217;227;land;true;plains;1
777;197;196;109;land;true;mountain;1
778;158;236;201;land;false;hills;1
779;237;144;182;land;false;desert;1
780;214;175;154;land;false;hills;1
781;253;167;220;land;false;hills;1
782;242;158;154;land;true;hills;1
783;239;172;176;land;false;mountain;1
784;131;242;247;land;false;jungle;1
785;207;212;98;land;false;plains;1
786;139;141;253;land;false;desert;1
787;195;86;241;land;false;plains;1
788;217;182;181;land;true;hills;1
789;181;215;169;land;true;mountain;1
790;189;241;187;land;false;mountain;1
791;102;228;252;land;false;mountain;1
792;188;182;171;land;false;marsh;1
793;175;211;142;land;false;desert;1
794;224;165;174;land;false;jungle;1
795;223;224;242;land;false;desert;1
796;199;153;224;land;false;hills;1
797;193;71;240;land;false;jungle;1
798;186;154;215;land;false;desert;1
799;172;208;179;land;false;plains;1
800;229;129;190;land;false;plains;1
801;247;197;160;land;false;jungle;1
802;93;171;239;land;true;hills;1
803;131;215;236;land;false;hills;1
804;184;239;196;land;false;hills;1
805;155;209;200;land;false;hills;1
806;202;198;113;land;false;desert;1
807;244;243;148;land;true;hills;1
808;251;251;247;land;true;hills;1
809;235;76;245;land;true;hills;1
810;151;253;113;land;false;marsh;1
